uid,sid
7188,22510
7188,22510
7188,21215
7188,11348
7188,18128
7189,8169
7189,22323
7189,15084
7189,3547
7189,268
7190,4366
7190,4366
7190,8915
7190,20167
7190,7100
7191,9073
7191,1503
7191,18628
7191,20455
7192,7469
7192,23461
7192,23461
7192,705
7193,8911
7193,359
7193,22536
7193,19709
7194,11690
7194,18556
7194,11782
7194,4400
7195,12512
7195,12512
7195,15056
7195,14824
7196,13995
7196,11057
7196,2546
7196,1503
7197,6777
7197,19116
7197,20980
7197,18274
7198,8847
7198,5428
7198,5428
7198,22412
7199,16949
7199,13398
7199,15951
7199,15951
7199,15951
7199,15951
7199,21722
7199,21722
7199,10300
7199,17486
7199,17486
7199,21865
7200,23880
7200,23880
7200,18969
7200,637
7201,1789
7201,19888
7201,24033
7201,23120
7201,20432
7202,14258
7202,7462
7202,17371
7202,23554
7202,4390
7202,12709
7202,1721
7202,16331
7202,1721
7202,16331
7202,22210
7202,15926
7202,1583
7202,9527
7202,12692
7202,22766
7203,19036
7203,4974
7203,4974
7203,24702
7203,4624
7203,15502
7203,4624
7203,2442
7204,23990
7204,672
7204,4023
7204,8181
7205,22455
7205,8561
7205,23939
7205,24787
7205,2749
7205,16495
7205,16495
7205,7461
7206,6784
7206,14093
7206,6784
7206,14093
7207,720
7207,16897
7207,11845
7207,22612
7208,532
7208,8214
7208,3455
7208,6022
7208,8232
7208,7632
7208,18235
7208,7619
7208,14448
7208,2898
7208,7057
7208,5438
7208,8214
7209,2409
7209,16887
7209,16887
7209,23611
7209,18137
7210,63
7210,12446
7210,20911
7210,2578
7211,18203
7211,7539
7211,15142
7211,10746
7212,14361
7212,14361
7212,12017
7212,17127
7213,7537
7213,7537
7213,1790
7213,17209
7214,17984
7214,17984
7214,17984
7214,15715
7214,15715
7214,15715
7214,15715
7215,6347
7215,14581
7215,14581
7215,4848
7215,1732
7215,2318
7215,12692
7215,654
7216,2336
7216,9741
7216,21552
7216,9741
7216,21552
7216,1414
7216,10512
7217,5488
7217,11630
7217,21373
7217,13916
7218,17458
7218,10841
7218,1376
7218,15865
7219,4106
7219,9585
7219,5745
7219,14897
7220,8767
7220,16498
7220,21855
7220,12793
7220,21561
7220,1166
7220,7598
7220,24658
7220,24658
7220,10850
7220,14262
7220,5538
7220,5538
7221,21171
7221,10954
7221,11255
7221,17665
7222,1789
7222,19888
7222,8652
7222,17968
7223,24814
7223,22192
7223,23071
7223,24814
7223,22192
7223,23071
7224,9376
7224,2549
7224,2549
7224,24471
7225,4696
7225,9387
7225,12531
7225,214
7225,15651
7225,8055
7225,7572
7225,21857
7225,14491
7225,19059
7226,5346
7226,739
7226,739
7226,17948
7227,21741
7227,3668
7227,15040
7227,5488
7228,7496
7228,22142
7228,11129
7228,4780
7229,12270
7229,18341
7229,13469
7229,8458
7230,2336
7230,9741
7230,21552
7230,9741
7231,10243
7231,5757
7231,10320
7231,21802
7232,12260
7232,12260
7232,24784
7232,1957
7233,21242
7233,12614
7233,23252
7233,4735
7233,24374
7234,1267
7234,13242
7234,7715
7234,1612
7235,13792
7235,15835
7235,19421
7235,8441
7235,23025
7235,1920
7236,9371
7236,9371
7236,24389
7236,1925
7237,14322
7237,4979
7237,15134
7237,20094
7237,20094
7237,1867
7237,4230
7237,15242
7237,8909
7237,24540
7238,7057
7238,20638
7238,9621
7238,9621
7238,13796
7238,10455
7238,2312
7238,24034
7239,22151
7239,8458
7239,8458
7239,6836
7239,14184
7239,20009
7240,5314
7240,3920
7240,14578
7240,8362
7241,16158
7241,12382
7241,20094
7241,12382
7241,20094
7241,1922
7241,17873
7241,6300
7241,3777
7242,9572
7242,14123
7242,19381
7242,6421
7243,21983
7243,8084
7243,23935
7243,19211
7244,17079
7244,869
7244,2859
7244,2771
7245,4909
7245,11387
7245,24836
7245,6623
7246,21368
7246,21368
7246,10777
7246,18011
7247,21360
7247,21360
7247,20501
7247,9342
7248,6828
7248,9833
7248,24624
7248,14025
7249,8766
7249,3454
7249,1026
7249,1026
7249,10993
7249,8762
7249,10441
7249,7451
7249,19958
7249,11012
7249,11255
7249,5311
7249,5666
7249,15092
7250,12544
7250,19536
7250,7133
7250,5072
7250,3368
7250,4269
7250,12069
7251,9910
7251,9910
7251,16285
7251,16285
7252,7814
7252,22910
7252,22910
7252,24790
7253,16565
7253,16565
7253,17055
7253,20772
7254,22792
7254,10121
7254,9069
7254,9069
7255,383
7255,23438
7255,9131
7255,7959
7255,24648
7256,11022
7256,24200
7256,4771
7256,16620
7256,20859
7256,17925
7256,5666
7256,7744
7256,1582
7256,15713
7257,13809
7257,3522
7257,23301
7257,22558
7257,11163
7257,23775
7257,6126
7257,23446
7257,20778
7257,10869
7257,17304
7257,7578
7257,7578
7257,20353
7257,23676
7257,2919
7257,3895
7257,3895
7257,5950
7257,23102
7258,22043
7258,22043
7258,14819
7258,23007
7259,6688
7259,9749
7259,13555
7259,13555
7259,2100
7259,15510
7259,4292
7259,10018
7260,10162
7260,10162
7260,22515
7260,22515
7261,6105
7261,6105
7261,3584
7261,16757
7261,11786
7261,14041
7262,16637
7262,18841
7262,16363
7262,12536
7263,14012
7263,14012
7263,14044
7263,1361
7263,1361
7263,17268
7264,19265
7264,24229
7264,6815
7264,7353
7265,82
7265,5741
7265,5741
7265,22776
7265,7412
7265,2045
7265,15237
7265,13484
7266,13060
7266,465
7266,465
7266,21786
7267,14498
7267,9580
7267,12375
7267,2822
7268,2039
7268,19504
7268,2409
7268,22558
7269,2336
7269,9741
7269,21552
7269,9741
7270,24761
7270,2041
7270,16491
7270,2609
7270,11583
7270,23062
7271,13522
7271,13522
7271,18824
7271,18824
7272,14016
7272,11159
7272,1666
7272,16642
7273,4689
7273,3169
7273,21889
7273,19992
7274,8961
7274,2822
7274,17563
7274,23256
7274,23256
7274,24079
7275,7427
7275,3974
7275,3974
7275,22594
7276,14361
7276,17127
7276,10513
7276,22576
7276,18462
7276,18997
7276,4710
7277,532
7277,2336
7277,9741
7277,21552
7277,9741
7277,21552
7278,6446
7278,6446
7278,20573
7278,19617
7278,9580
7278,14151
7278,12965
7278,9788
7279,24165
7279,17959
7279,6872
7279,18356
7279,23729
7279,4341
7279,4341
7279,23990
7279,17215
7279,9581
7279,8671
7279,22090
7279,2180
7279,16695
7279,22984
7280,7144
7280,319
7280,24687
7280,1072
7280,11680
7281,12093
7281,11782
7281,16965
7281,754
7281,10874
7281,14666
7281,17697
7281,11122
7282,1236
7282,3169
7282,16596
7282,7710
7282,16119
7282,20970
7283,21745
7283,8746
7283,4053
7283,21579
7284,21132
7284,10048
7284,22834
7284,18181
7284,614
7284,18181
7284,614
7284,3626
7284,9686
7284,63
7284,1087
7284,18815
7284,9555
7284,13792
7284,6805
7284,7454
7284,16522
7284,14594
7284,13857
7284,1303
7284,17107
7284,18510
7284,16730
7284,10596
7284,10596
7284,10013
7284,5311
7284,15615
7284,20445
7284,22084
7284,11992
7284,23990
7285,17286
7285,17286
7285,5027
7285,17965
7286,14475
7286,24102
7286,24102
7286,244
7287,21301
7287,22210
7287,13935
7287,2170
7288,10503
7288,22733
7288,300
7288,13391
7289,19882
7289,15835
7289,3913
7289,20827
7290,1844
7290,20494
7290,20446
7290,20446
7290,5141
7290,20833
7290,240
7290,19204
7290,7505
7291,20499
7291,12292
7291,1898
7291,7558
7291,7558
7291,8852
7291,10989
7291,8081
7291,11519
7291,4938
7292,8271
7292,2674
7292,18243
7292,11141
7292,9524
7292,5418
7293,12865
7293,16565
7293,12865
7293,16565
7293,12451
7293,13935
7294,2180
7294,16402
7294,10551
7294,8273
7295,3759
7295,2349
7295,2349
7295,2349
7296,23488
7296,18580
7296,18580
7296,4422
7296,6336
7296,6336
7296,21836
7296,23339
7296,21641
7296,7558
7296,7558
7297,13881
7297,10371
7297,6192
7297,18544
7297,21360
7297,6192
7297,18544
7297,21360
7297,14715
7297,20042
7297,24917
7297,5094
7297,11417
7298,22542
7298,12507
7298,3677
7298,18349
7299,752
7299,10431
7299,16394
7299,23552
7300,2707
7300,2707
7300,13209
7300,23508
7300,21421
7300,14610
7301,623
7301,20130
7301,23343
7301,23324
7301,15022
7301,22943
7302,16960
7302,12729
7302,3644
7302,7761
7302,7761
7302,10855
7302,5753
7303,20141
7303,13118
7303,4470
7303,4422
7303,6468
7303,8523
7304,10893
7304,18996
7304,7590
7304,5410
7305,19576
7305,8318
7305,8318
7305,11470
7306,10616
7306,6493
7306,6001
7306,4056
7306,18148
7307,9479
7307,13792
7307,5827
7307,5160
7307,1538
7307,20198
7307,13583
7307,23916
7308,21183
7308,18003
7308,19427
7308,2293
7308,10847
7308,17654
7308,1448
7308,24059
7308,23214
7308,22733
7308,1098
7308,7997
7308,23128
7308,3185
7308,2488
7308,2284
7308,11536
7308,4416
7308,17437
7308,20297
7308,23974
7308,7267
7308,21256
7308,13656
7308,9254
7308,12860
7308,3257
7308,6921
7309,21988
7309,3980
7309,6887
7309,14792
7309,17289
7309,1464
7310,22096
7310,19431
7310,19431
7310,22224
7311,10914
7311,10914
7311,3599
7311,3599
7312,23256
7312,23256
7312,19353
7312,19247
7313,17732
7313,10338
7313,8008
7313,8561
7313,9524
7313,19130
7313,22341
7313,16788
7313,15865
7314,1183
7314,10229
7314,2799
7314,6336
7315,23098
7315,14139
7315,15796
7315,612
7315,12001
7315,1339
7316,15683
7316,15683
7316,2201
7316,14332
7317,2822
7317,8598
7317,24079
7317,9527
7318,16694
7318,19073
7318,23267
7318,6270
7319,17841
7319,9621
7319,17841
7319,9621
7319,16850
7319,17766
7320,9668
7320,11660
7320,11778
7320,8076
7321,858
7321,583
7321,761
7321,3784
7321,11550
7321,513
7322,4720
7322,16565
7322,16565
7322,13978
7322,6932
7322,1398
7322,11231
7322,5201
7323,20374
7323,24681
7323,13045
7323,21524
7323,17160
7324,20580
7324,8157
7324,6911
7324,22054
7325,2336
7325,9741
7325,21552
7325,9741
7325,21552
7325,1414
7325,9295
7325,23987
7325,18186
7325,18432
7325,1686
7326,2396
7326,23973
7326,11551
7326,18824
7326,18824
7326,12796
7326,21193
7326,21193
7327,2443
7327,4115
7327,9080
7327,7526
7327,8760
7328,17351
7328,8813
7328,353
7328,353
7329,17984
7329,17984
7329,15715
7329,15715
7330,18341
7330,8848
7330,8848
7330,16060
7331,10324
7331,13017
7331,10324
7331,13017
7331,5350
7331,10324
7331,13017
7331,10324
7331,13017
7331,12028
7332,697
7332,697
7332,3392
7332,2706
7333,2336
7333,9741
7333,21552
7333,9741
7334,2336
7334,9741
7334,21552
7334,9741
7334,21552
7334,1414
7334,18289
7335,23017
7335,23017
7335,19418
7335,19418
7336,6486
7336,333
7336,7692
7336,19531
7337,3083
7337,11417
7337,15116
7337,13044
7337,3713
7337,3713
7337,22159
7337,1276
7337,7144
7337,7378
7337,17271
7337,11729
7337,20401
7337,18348
7337,6545
7337,3274
7338,13193
7338,13466
7338,12427
7338,19804
7339,19289
7339,13692
7339,5097
7339,24072
7340,20863
7340,11057
7340,22181
7340,8792
7341,18658
7341,14937
7341,2757
7341,21092
7341,20335
7341,21900
7341,12591
7342,22897
7342,274
7342,274
7342,1837
7342,18368
7342,14249
7342,21322
7343,10538
7343,13078
7343,4912
7343,12955
7344,10120
7344,304
7344,3897
7344,7713
7344,4556
7344,1749
7344,21765
7344,11520
7345,14361
7345,14361
7345,14361
7345,17127
7345,17127
7345,17127
7346,5029
7346,12213
7346,13916
7346,63
7347,10914
7347,13522
7347,10914
7347,13522
7348,24556
7348,1604
7348,20734
7348,20734
7348,21137
7348,21137
7348,21897
7348,21177
7348,21177
7348,13481
7349,17643
7349,19620
7349,22477
7349,21026
7349,15139
7349,15139
7349,11340
7349,14523
7349,16695
7349,16695
7350,5088
7350,1108
7350,8068
7350,6123
7351,13127
7351,8848
7351,8848
7351,12472
7351,4310
7351,21487
7352,2452
7352,22507
7352,2654
7352,3712
7353,5204
7353,12949
7353,12949
7353,8443
7354,12412
7354,21296
7354,22679
7354,22679
7354,22361
7354,14817
7354,4087
7354,9250
7354,115
7354,3298
7354,3298
7354,2180
7354,8319
7354,10172
7354,21063
7354,22762
7354,11532
7354,10538
7354,11717
7354,15181
7354,8072
7354,21238
7354,3517
7354,19310
7354,21342
7354,18962
7354,2281
7354,15575
7354,810
7354,281
7354,7453
7354,916
7354,15873
7354,23626
7354,23626
7354,20409
7354,23360
7354,14361
7354,17127
7354,9848
7355,8261
7355,11084
7355,16109
7355,13615
7356,13044
7356,1330
7356,2125
7356,2125
7357,6842
7357,18625
7357,9712
7357,9712
7358,6060
7358,12572
7358,6606
7358,12290
7359,9197
7359,12220
7359,23791
7359,6200
7360,23920
7360,24139
7360,16512
7360,20057
7360,17810
7360,22792
7360,19593
7360,13046
7361,8326
7361,23339
7361,21641
7361,4422
7361,13321
7361,7281
7361,17990
7361,6336
7362,19617
7362,8961
7362,2822
7362,24079
7362,6606
7363,1740
7363,8311
7363,8311
7363,7512
7364,3634
7364,2827
7364,23014
7364,1298
7365,3752
7365,2830
7365,299
7365,7709
7365,19582
7365,11372
7365,16899
7365,18639
7365,6944
7366,22509
7366,20159
7366,16277
7366,22817
7366,3812
7366,11612
7366,6328
7366,4001
7367,9993
7367,9993
7367,7363
7367,7363
7367,11551
7367,15683
7367,15683
7368,8560
7368,4421
7368,4010
7368,4421
7369,19060
7369,24681
7369,8852
7369,18879
7370,19319
7370,16584
7370,13522
7370,13522
7370,3752
7370,22967
7370,4726
7370,4904
7370,5924
7371,6213
7371,9238
7371,9238
7371,17703
7371,22833
7371,9380
7371,22588
7372,6906
7372,12093
7372,13739
7372,22627
7372,1530
7372,15742
7373,5966
7373,16370
7373,312
7373,1267
7374,18061
7374,6784
7374,14093
7374,6784
7374,14093
7374,16687
7374,14902
7375,22270
7375,3297
7375,19696
7375,17360
7375,17360
7376,5674
7376,5674
7376,20170
7376,12511
7377,11209
7377,3549
7377,21726
7377,699
7378,13796
7378,14343
7378,2312
7378,19725
7379,7178
7379,2359
7379,14937
7379,4422
7379,2304
7379,17228
7380,18686
7380,14352
7380,19216
7380,2645
7380,8268
7380,19755
7380,473
7381,16382
7381,17677
7381,1642
7381,20490
7381,19036
7381,5842
7381,23526
7381,23526
7382,3844
7382,3844
7382,11433
7382,18459
7382,24074
7382,2633
7382,18459
7383,21177
7383,21177
7383,21700
7383,23941
7383,23020
7383,21746
7383,5148
7383,1604
7384,14632
7384,20996
7384,20996
7384,19470
7385,6541
7385,8523
7385,23616
7385,2854
7385,18387
7386,19650
7386,20311
7386,17388
7386,1054
7387,6750
7387,23126
7387,19776
7387,20167
7388,23993
7388,10136
7388,639
7388,16834
7388,12019
7389,16884
7389,20623
7389,12810
7389,21546
7389,21546
7389,21872
7389,22403
7389,16957
7389,9980
7389,5627
7389,11394
7389,221
7389,12864
7390,9527
7390,2336
7390,9741
7390,21552
7390,9741
7390,21552
7390,1414
7390,13796
7391,17521
7391,17521
7391,933
7391,21423
7391,2857
7392,2349
7392,16831
7392,7589
7392,7589
7392,13551
7392,14361
7392,3497
7392,3497
7392,17127
7392,3664
7392,17373
7392,2336
7392,9741
7392,21552
7393,7746
7393,16661
7393,6318
7393,6064
7393,16719
7393,4422
7393,20520
7393,16329
7394,20896
7394,12888
7394,20064
7394,4437
7395,12523
7395,20701
7395,8188
7395,19376
7396,299
7396,23413
7396,11352
7396,16015
7397,24215
7397,21597
7397,5372
7397,1808
7397,7962
7397,7962
7397,9978
7397,3071
7398,2348
7398,23037
7398,11917
7398,21622
7398,9753
7398,14684
7399,20772
7399,4880
7399,4880
7399,18329
7399,6467
7400,8287
7400,11186
7400,17336
7400,3698
7400,3584
7401,10418
7401,10418
7401,17267
7401,13134
7401,21623
7402,2483
7402,2592
7402,8838
7402,945
7403,21129
7403,13522
7403,13522
7403,16474
7404,7761
7404,593
7404,7761
7404,593
7404,17049
7404,2957
7404,11753
7404,1365
7405,4909
7405,1721
7405,22079
7405,1721
7406,7429
7406,7429
7406,15739
7406,19725
7407,8702
7407,15861
7407,3098
7407,23044
7408,20076
7408,24875
7408,3827
7408,3827
7408,6493
7408,12077
7408,24645
7408,4729
7408,17339
7409,23005
7409,22528
7409,10195
7409,1011
7409,14147
7409,7544
7410,10589
7410,10589
7410,14361
7410,17127
7411,16297
7411,16282
7411,7876
7411,18339
7412,15308
7412,9535
7412,23312
7412,2274
7412,19465
7412,23051
7412,23051
7413,2396
7413,5063
7413,8860
7413,24063
7414,2695
7414,292
7414,19247
7414,3230
7414,6902
7415,15580
7415,13581
7415,2041
7415,2021
7415,4006
7415,293
7415,19035
7415,5297
7415,21868
7415,9402
7415,5748
7415,5748
7415,12773
7415,4460
7415,18268
7415,13361
7415,10395
7415,23294
7415,6126
7415,9019
7415,15036
7415,20133
7416,13381
7416,17024
7416,15812
7416,18864
7417,8767
7417,4118
7417,8535
7417,16502
7418,8115
7418,10500
7418,8031
7418,11715
7418,15087
7419,18260
7419,1543
7419,7719
7419,1766
7420,16439
7420,3198
7420,3198
7420,12716
7420,10150
7420,16787
7421,16076
7421,16076
7421,15988
7421,15988
7421,2336
7421,9741
7421,21552
7421,9741
7422,12640
7422,24205
7422,300
7422,16677
7423,10538
7423,6928
7423,6928
7423,1282
7424,15306
7424,15178
7424,4140
7424,6355
7425,6014
7425,24829
7425,24829
7425,2336
7425,16076
7425,9741
7425,21552
7425,16076
7425,9741
7426,22386
7426,8847
7426,17400
7426,11973
7427,23526
7427,23526
7427,4160
7427,22635
7428,6349
7428,14859
7428,4760
7428,14970
7428,20945
7428,16393
7429,13124
7429,3892
7429,20296
7429,6198
7430,24785
7430,16887
7430,16887
7430,24527
7430,10846
7430,9702
7430,11856
7430,13817
7430,1236
7430,4239
7431,4277
7431,20173
7431,22600
7431,22510
7431,22510
7431,15361
7431,4859
7431,19897
7432,5428
7432,23360
7432,9275
7432,15054
7433,2336
7433,9741
7433,21552
7433,9741
7434,23339
7434,23339
7434,13757
7434,10278
7434,21641
7434,21641
7434,3071
7434,23390
7434,17226
7434,24315
7434,2861
7435,11942
7435,2609
7435,16282
7435,12137
7435,13943
7435,63
7436,19428
7436,15835
7436,13935
7436,2170
7437,9506
7437,10614
7437,13796
7437,2312
7438,9734
7438,9292
7438,9292
7438,15156
7439,2754
7439,2754
7439,14331
7439,20114
7440,8223
7440,7583
7440,9673
7440,5145
7441,7952
7441,13504
7441,20115
7441,11485
7441,22503
7441,8767
7441,8767
7441,4466
7442,24397
7442,5183
7442,6001
7442,11873
7442,2331
7442,16365
7442,14925
7443,7006
7443,2417
7443,11859
7443,21456
7443,22295
7443,10162
7443,22295
7443,10162
7443,19821
7443,7965
7443,8996
7443,20376
7443,18013
7443,19677
7443,16385
7443,472
7443,1045
7443,20544
7443,24255
7443,23510
7443,5561
7443,10371
7443,4077
7443,13522
7443,13522
7443,20191
7443,20895
7443,11417
7443,14471
7443,13651
7443,459
7443,5729
7443,1073
7443,11279
7443,8704
7443,2796
7443,18382
7443,9983
7443,17341
7443,3067
7443,22192
7443,20530
7443,22192
7443,20530
7443,16942
7443,17211
7443,12972
7443,7691
7443,6574
7443,16202
7443,3915
7443,12139
7443,21047
7443,20791
7443,8365
7443,24904
7443,13111
7443,7455
7443,274
7443,274
7443,22558
7443,17422
7443,18109
7443,23247
7443,8216
7443,23268
7443,6686
7443,6686
7443,16861
7443,16861
7443,16861
7443,2604
7443,9232
7443,9188
7443,9126
7443,10223
7443,12568
7443,2394
7443,22526
7443,15363
7443,10952
7443,23859
7443,11782
7443,14322
7443,8374
7443,11590
7443,21336
7443,11448
7443,19374
7443,7539
7443,2263
7443,9300
7443,22061
7443,8551
7443,14058
7443,9604
7443,10776
7443,20501
7443,21933
7443,12348
7443,14367
7443,1149
7443,2848
7443,10107
7443,5320
7443,11035
7443,8685
7443,1058
7443,10255
7443,4431
7443,14970
7443,24499
7443,23827
7443,15083
7443,21024
7443,23653
7443,12260
7443,12260
7443,6342
7443,19116
7443,10403
7443,24695
7443,6301
7443,22167
7444,9594
7444,8310
7444,13189
7444,4781
7445,17642
7445,21432
7445,21432
7445,9961
7445,11761
7445,18868
7446,17067
7446,8844
7446,16660
7446,4496
7446,16110
7446,11782
7447,3875
7447,12938
7447,21704
7447,21704
7448,1836
7448,20130
7448,9722
7448,21582
7448,21129
7448,9722
7448,2511
7448,9722
7448,9722
7448,9722
7448,2511
7448,19326
7448,9722
7448,6665
7448,16452
7448,13875
7448,82
7448,22943
7449,17360
7449,17360
7449,8520
7449,2322
7450,18885
7450,6715
7450,20990
7450,8945
7451,10375
7451,9870
7451,19051
7451,5188
7451,2207
7451,4773
7451,24334
7451,21235
7452,24139
7452,19217
7452,13439
7452,11424
7452,116
7453,1413
7453,2707
7453,1413
7453,2707
7454,6724
7454,20151
7454,11269
7454,3715
7454,3715
7455,24515
7455,19800
7455,16189
7455,14186
7455,18936
7455,24662
7455,24088
7455,11843
7455,13578
7456,4422
7456,13044
7456,8754
7456,12878
7457,21961
7457,10141
7457,12776
7457,10141
7458,2336
7458,9741
7458,21552
7458,9741
7459,17540
7459,8767
7459,1387
7459,8767
7459,7974
7459,15261
7460,1267
7460,19967
7460,17177
7460,8541
7461,5404
7461,12381
7461,12381
7461,22604
7461,12357
7462,22906
7462,23942
7462,13935
7462,3545
7462,2170
7462,5636
7462,24200
7462,22196
7462,16658
7463,5169
7463,4241
7463,8256
7463,21172
7464,15772
7464,1462
7464,18431
7464,16377
7464,13867
7464,9479
7465,5179
7465,1538
7465,22820
7465,16810
7466,19403
7466,4864
7466,17734
7466,6347
7466,6542
7467,24352
7467,15502
7467,4624
7467,4624
7468,2274
7468,9836
7468,12881
7468,4647
7468,13995
7468,14036
7468,20183
7468,4891
7469,16791
7469,20789
7469,10347
7469,10347
7470,4062
7470,6784
7470,14093
7470,6784
7471,21217
7471,148
7471,23260
7471,6748
7472,1413
7472,17486
7472,1413
7472,17486
7473,19302
7473,22510
7473,22510
7473,3752
7474,9368
7474,2121
7474,3157
7474,18496
7475,998
7475,998
7475,11532
7475,12122
7476,3679
7476,17035
7476,11092
7476,16722
7477,19944
7477,18306
7477,14711
7477,3250
7477,23943
7478,19510
7478,17080
7478,6276
7478,6982
7479,17390
7479,3429
7479,24881
7479,7117
7479,7117
7479,8553
7479,1265
7479,22133
7480,10401
7480,10401
7480,20895
7480,15999
7481,17785
7481,17513
7481,13358
7481,4460
7482,13945
7482,2169
7482,4901
7482,4901
7483,6944
7483,371
7483,3845
7483,15433
7484,8311
7484,8311
7484,10386
7484,19090
7485,11146
7485,3549
7485,19776
7485,15919
7485,10634
7485,8450
7485,8691
7485,19690
7485,19690
7486,21200
7486,5474
7486,15058
7486,695
7487,7887
7487,9076
7487,20001
7487,8214
7488,23018
7488,21958
7488,3746
7488,24552
7488,668
7489,13381
7489,15835
7489,11966
7489,4187
7490,8700
7490,21452
7490,15272
7490,15300
7490,2335
7490,5153
7490,4865
7491,4977
7491,4977
7491,10462
7491,12284
7491,7761
7491,7761
7491,11992
7491,11738
7491,11225
7491,16590
7491,7463
7491,6676
7491,6062
7491,11612
7491,4422
7491,13242
7491,21296
7491,11741
7491,14666
7491,11949
7491,16396
7491,10553
7491,2834
7491,7117
7491,7117
7491,7586
7492,23768
7492,3622
7492,15670
7492,15869
7492,15869
7492,20254
7492,14571
7492,8789
7493,10143
7493,10843
7493,10143
7493,10843
7494,1744
7494,16827
7494,2822
7494,10933
7495,24166
7495,24166
7495,13854
7495,13854
7496,10528
7496,22731
7496,11330
7496,9671
7497,19051
7497,5188
7497,4773
7497,20137
7498,4023
7498,11485
7498,19340
7498,22503
7498,10371
7498,13390
7498,8767
7499,21620
7499,16512
7499,16193
7499,15808
7500,2125
7500,2125
7500,6907
7500,7112
7501,6243
7501,11949
7501,23928
7501,19606
7502,3022
7502,5007
7502,6336
7502,6336
7502,19581
7502,17867
7502,21597
7502,22325
7502,7178
7502,20228
7503,3790
7503,17818
7503,22222
7503,3892
7504,24919
7504,24897
7504,1315
7504,2443
7505,14324
7505,2445
7505,15862
7505,3374
7506,4200
7506,4200
7506,13465
7506,16014
7507,8996
7507,8619
7507,8619
7507,4220
7508,17759
7508,12679
7508,15087
7508,9833
7508,11330
7509,1492
7509,21443
7509,21204
7509,9581
7509,9791
7509,6336
7509,6336
7509,7558
7509,465
7509,7558
7509,465
7509,9717
7509,11427
7509,24902
7510,5649
7510,17884
7510,10634
7510,9570
7510,24520
7510,24554
7510,11075
7510,22117
7511,18718
7511,23491
7511,3339
7511,5702
7512,4997
7512,22245
7512,6425
7512,8944
7513,254
7513,11839
7513,2749
7513,22722
7513,14604
7513,8157
7513,21057
7514,1769
7514,15355
7514,2087
7514,13391
7515,5692
7515,5692
7515,9416
7515,23068
7516,8018
7516,19958
7516,22117
7516,2127
7517,19399
7517,24696
7517,7790
7517,21432
7517,21432
7518,17978
7518,19448
7518,19394
7518,10956
7519,13476
7519,12031
7519,6336
7519,6336
7519,16500
7519,6336
7519,6336
7519,4422
7520,24777
7520,8714
7520,8714
7520,10929
7520,1969
7520,13021
7520,24580
7520,6800
7520,18186
7520,18186
7520,12408
7520,2733
7521,23439
7521,15343
7521,13809
7521,9096
7521,10063
7521,21547
7522,2483
7522,9005
7522,16383
7522,13460
7522,8700
7522,9850
7522,2074
7522,10987
7523,12773
7523,17240
7523,19199
7523,13005
7524,13458
7524,13458
7524,13458
7524,21225
7525,10441
7525,13792
7525,12129
7525,12129
7525,8691
7525,17338
7525,14946
7525,1382
7526,8767
7526,24870
7526,6926
7526,22004
7527,23339
7527,3875
7527,21641
7527,16500
7528,3011
7528,21130
7528,19164
7528,3270
7529,20945
7529,22675
7529,1078
7529,22675
7530,13997
7530,16315
7530,17787
7530,17787
7531,6467
7531,20615
7531,24934
7531,18005
7532,12998
7532,22408
7532,3936
7532,5302
7532,23619
7532,1597
7532,23974
7532,16728
7532,20000
7532,9358
7532,9358
7532,5155
7532,12132
7532,7303
7532,3803
7532,22510
7532,22510
7532,5711
7532,994
7532,20001
7532,17058
7532,15300
7532,7974
7532,10839
7532,2919
7532,18978
7532,2483
7532,11485
7532,15616
7532,18891
7532,12607
7532,12162
7532,22503
7532,25
7532,8294
7532,1675
7532,19435
7532,8767
7532,1387
7532,20042
7532,22182
7532,22071
7532,16053
7532,23077
7532,23077
7532,4475
7532,4609
7532,4183
7532,4112
7532,23376
7532,23376
7532,20015
7532,11992
7532,1680
7532,1680
7532,18541
7532,24235
7532,20654
7532,6486
7532,21360
7532,21360
7532,7267
7532,7122
7532,18128
7532,19340
7532,7874
7532,7205
7532,16298
7532,22818
7532,17464
7532,15031
7532,4086
7532,2655
7532,459
7532,14340
7532,11036
7532,21286
7532,4547
7532,1755
7532,1755
7532,23511
7532,21594
7532,8993
7532,11802
7532,10531
7532,8710
7532,8710
7532,18221
7532,6369
7532,23791
7532,23570
7532,8806
7532,22674
7532,15206
7532,18520
7532,15206
7532,18520
7532,4534
7532,6649
7532,16064
7532,10371
7532,2311
7532,1680
7532,9302
7532,24348
7532,2766
7532,24295
7532,6489
7532,11494
7532,5265
7532,22222
7532,23376
7532,13523
7532,15870
7532,14422
7532,20191
7532,10015
7532,24404
7532,8235
7532,18783
7532,16888
7532,5319
7532,22925
7532,22907
7532,13013
7532,7579
7532,2311
7532,23045
7532,23312
7532,5961
7532,13010
7532,13585
7532,16539
7532,9932
7532,9932
7532,4920
7532,8376
7532,5333
7532,21887
7532,21887
7532,9005
7532,5827
7532,14885
7532,20381
7532,22228
7532,4936
7532,11243
7533,5060
7533,24916
7533,22515
7533,22515
7534,21482
7534,21482
7534,8056
7534,20982
7535,20000
7535,23619
7535,4920
7535,20191
7535,22511
7535,8534
7535,10610
7536,16816
7536,11209
7536,15510
7536,17884
7536,10634
7536,1515
7536,6944
7536,12047
7536,1673
7536,2070
7536,13142
7536,15062
