uid,sid
17800,1985
17800,3276
17800,498
17800,1847
17800,2156
17800,3633
17800,775
17800,5093
17800,5192
17801,527
17801,4397
17801,4397
17801,3213
17801,3213
17801,1224
17801,2039
17801,2039
17801,5064
17801,6191
17801,4494
17801,4673
17801,3503
17802,1477
17802,1477
17802,1908
17802,3292
17803,1475
17803,986
17803,437
17803,6442
17804,1471
17804,69
17804,969
17804,6518
17804,6327
17805,2149
17805,2074
17805,2074
17805,4481
17805,3318
17805,980
17805,2661
17805,5950
17805,1812
17806,6387
17806,2059
17806,3094
17806,5085
17807,527
17807,1612
17807,1612
17807,1032
17807,631
17807,763
17808,429
17808,6522
17808,1477
17808,1511
17809,2387
17809,3715
17809,1776
17809,1776
17809,1776
17809,2334
17810,132
17810,132
17810,132
17810,5783
17811,3076
17811,3916
17811,3260
17811,5129
17812,101
17812,3845
17812,3845
17812,753
17813,186
17813,3060
17813,153
17813,5779
17814,5839
17814,2432
17814,78
17814,4357
17815,3546
17815,1500
17815,2761
17815,3917
17816,828
17816,1294
17816,2806
17816,5572
17817,5270
17817,3609
17817,3805
17817,1371
17817,2807
17817,2094
17817,4466
17817,26
17817,4185
17817,4185
17817,4210
17817,6009
17817,6518
17817,1661
17817,6135
17817,2606
17817,161
17817,1331
17817,881
17817,2130
17817,1167
17817,1167
17817,6052
17817,2654
17817,6057
17817,5177
17818,2965
17818,1021
17818,4911
17818,1477
17819,1994
17819,4654
17819,26
17819,4796
17820,5113
17820,5820
17820,2236
17820,4644
17820,5171
17820,5171
17820,2115
17821,1144
17821,3257
17821,828
17821,3416
17821,3416
17822,3366
17822,1788
17822,1714
17822,5002
17822,763
17822,763
17822,6276
17822,62
17822,3950
17822,717
17822,6272
17822,5085
17822,6180
17822,5423
17822,2867
17822,4067
17822,4067
17822,5112
17822,163
17822,6312
17822,2485
17822,2984
17822,1421
17822,275
17822,3439
17822,3964
17822,3665
17823,4044
17823,3276
17823,4321
17823,6028
17824,6479
17824,6479
17824,215
17824,2334
17825,3646
17825,1477
17825,1477
17825,2549
17825,198
17826,955
17826,2823
17826,2915
17826,3253
17827,4148
17827,2476
17827,1048
17827,3395
17828,4942
17828,3365
17828,492
17828,3430
17828,4944
17828,4944
17829,3808
17829,2576
17829,5779
17829,3090
17829,4067
17829,4067
17829,348
17829,763
17829,763
17829,1534
17830,6191
17830,1984
17830,3943
17830,3213
17830,5096
17830,356
17830,5562
17830,33
17831,3213
17831,3273
17831,5060
17831,110
17831,3335
17831,1073
17831,1741
17831,1741
17831,5932
17831,3546
17832,847
17832,6003
17832,2549
17832,101
17832,101
17832,5892
17832,2156
17832,2965
17832,2635
17832,1387
17832,1387
17832,2865
17832,4918
17832,4272
17832,1487
17832,1487
17832,2148
17832,2148
17833,3370
17833,1697
17833,132
17833,132
17834,2276
17834,132
17834,693
17834,5215
17835,3734
17835,5306
17835,283
17835,1875
17835,400
17835,1597
17835,1597
17836,639
17836,639
17836,2383
17836,2834
17837,3273
17837,3273
17837,4911
17837,2496
17837,2496
17838,4712
17838,3789
17838,3046
17838,5800
17838,3504
17838,3092
17838,2516
17839,6387
17839,4593
17839,4996
17839,6327
17839,693
17839,1462
17839,3236
17839,3498
17839,6076
17839,5082
17839,3357
17839,4904
17839,3546
17839,316
17839,1929
17840,3757
17840,847
17840,847
17840,123
17841,6361
17841,6442
17841,6442
17841,6442
17842,2203
17842,1471
17842,6163
17842,2086
17843,5035
17843,1908
17843,3339
17843,5950
17844,1387
17844,1387
17844,1465
17844,2033
17845,5896
17845,4845
17845,6471
17845,5170
17846,583
17846,4069
17846,1619
17846,5532
17847,2328
17847,217
17847,4444
17847,1593
17848,3273
17848,3273
17848,3273
17848,2069
17848,4067
17849,1792
17849,217
17849,217
17849,217
17849,217
17850,2619
17850,691
17850,4407
17850,4774
17850,6338
17851,2203
17851,4022
17851,5720
17851,3028
17851,5758
17851,235
17851,5276
17852,5013
17852,2973
17852,1471
17852,1442
17853,693
17853,5718
17853,4390
17853,2115
17854,2148
17854,2148
17854,6603
17854,5788
17855,5418
17855,41
17855,1419
17855,3217
17856,6589
17856,1830
17856,4398
17856,1113
17856,4148
17856,4805
17856,426
17856,1073
17856,4170
17856,2881
17857,4560
17857,4185
17857,4185
17857,5079
17858,3158
17858,1587
17858,2965
17858,5418
17858,4947
17858,4947
17858,2148
17859,3684
17859,5166
17859,2079
17859,5741
17860,5626
17860,299
17860,3019
17860,3019
17860,3917
17861,1475
17861,132
17861,132
17861,2243
17862,5110
17862,5110
17862,101
17862,101
17863,4718
17863,4478
17863,881
17863,881
17864,5431
17864,5892
17864,2724
17864,2996
17864,451
17864,1805
17864,4907
17864,1595
17865,6137
17865,3339
17865,3546
17865,3546
17866,4904
17866,4904
17866,1426
17866,6392
17867,5104
17867,2094
17867,3657
17867,5661
17868,101
17868,2081
17868,1783
17868,1477
17868,969
17869,2496
17869,3495
17869,3339
17869,5232
17870,1985
17870,775
17870,5022
17870,721
17870,112
17871,2496
17871,2496
17871,2123
17871,1371
17871,4282
17872,2706
17872,101
17872,101
17872,4481
17873,583
17873,2074
17873,5724
17873,5724
17874,2935
17874,6265
17874,5168
17874,1688
17875,5967
17875,443
17875,450
17875,2516
17876,5730
17876,5079
17876,2753
17876,2203
17876,5822
17876,5605
17877,1498
17877,1994
17877,4841
17877,4644
17877,1741
17877,2008
17878,234
17878,5215
17878,6191
17878,4673
17878,267
17878,693
17879,1477
17879,1475
17879,4466
17879,217
17879,217
17880,101
17880,217
17880,5950
17880,5950
17880,5117
17880,2081
17880,2081
17880,6327
17881,186
17881,5724
17881,1032
17881,3752
17881,5117
17881,4796
17881,101
17882,4796
17882,4796
17882,3995
17882,3845
17883,3498
17883,4673
17883,722
17883,2656
17883,5107
17883,5060
17883,1598
17883,4904
17884,348
17884,348
17884,780
17884,5676
17885,1929
17885,468
17885,5020
17885,2312
17885,3352
17885,4699
17885,1799
17885,1882
17886,3273
17886,2272
17886,2797
17886,4481
17886,6493
17886,1041
17886,1041
17886,1539
17886,3917
17886,3917
17887,5125
17887,1021
17887,1021
17887,3546
17887,6311
17888,55
17888,55
17888,2820
17888,356
17888,1341
17889,954
17889,132
17889,132
17889,132
17889,2341
17890,1576
17890,4804
17890,4228
17890,2601
17890,6032
17890,4407
17890,628
17890,4214
17891,2033
17891,5085
17891,5085
17891,5406
17891,1371
17891,1371
17892,101
17892,101
17892,1462
17892,4740
17892,4223
17892,6492
17893,817
17893,2393
17893,1383
17893,3443
17893,3443
17893,1928
17893,6543
17893,2989
17894,2029
17894,1472
17894,6471
17894,5738
17894,986
17894,5141
17894,2787
17894,2851
17894,6079
17894,8
17894,6603
17894,117
17894,3607
17894,6600
17895,5718
17895,1477
17895,1477
17895,444
17896,5950
17896,5950
17896,4481
17896,6279
17897,3683
17897,1477
17897,4203
17897,4807
17897,5004
17897,1245
17898,5757
17898,5743
17898,4337
17898,3673
17899,2549
17899,3273
17899,3273
17899,112
17899,1928
17900,6178
17900,4824
17900,3094
17900,5431
17901,6305
17901,1232
17901,2359
17901,2359
17902,3793
17902,1147
17902,4649
17902,2175
17902,5013
17902,4857
17902,5085
17902,4470
17902,3546
17902,3546
17903,5722
17903,1090
17903,4179
17903,6442
17904,5343
17904,2127
17904,1020
17904,1450
17905,3181
17905,3404
17905,6591
17905,881
17905,881
17906,6604
17906,2851
17906,2439
17906,3845
17906,763
17907,2393
17907,2393
17907,2393
17907,6582
17907,2033
17907,4031
17907,2274
17908,3370
17908,4673
17908,4673
17908,2527
17909,1656
17909,1994
17909,1994
17909,1082
17909,5076
17909,5076
17909,2984
17910,5804
17910,6527
17910,6410
17910,4649
17910,963
17910,5390
17910,3500
17910,4185
17910,3546
17910,3546
17911,2527
17911,2294
17911,5489
17911,4295
17912,348
17912,348
17912,132
17912,101
17913,3964
17913,878
17913,3862
17913,3357
17914,5783
17914,5783
17914,6028
17914,6493
17914,6500
17914,3684
17914,3684
17914,5916
17914,3546
17914,6479
17914,186
17914,5166
17915,132
17915,132
17915,132
17915,267
17915,3250
17916,354
17916,6190
17916,6411
17916,5996
17916,2558
17916,3213
17916,5355
17916,579
17916,1587
17916,2175
17916,1437
17917,1741
17917,3250
17917,3737
17917,1681
17918,5162
17918,4796
17918,5208
17918,5532
17919,1856
17919,2645
17919,2645
17919,3396
17919,1824
17919,5209
17920,683
17920,5496
17920,3472
17920,5788
17921,1421
17921,1421
17921,5682
17921,3365
17922,2928
17922,6589
17922,6589
17922,3256
17922,750
17922,1090
17922,3087
17922,3592
17923,5215
17923,2849
17923,6246
17923,400
17923,3016
17924,4481
17924,4481
17924,5580
17924,5281
17924,4636
17924,4636
17924,3546
17925,2071
17925,1342
17925,2746
17925,1776
17926,3683
17926,3843
17926,1371
17926,1371
17927,3612
17927,2549
17927,1783
17927,6407
17927,2081
17927,969
17927,6265
17928,104
17928,5008
17928,6327
17928,43
17928,3164
17928,3213
17928,6390
17928,183
17928,4398
17929,5818
17929,5181
17929,4148
17929,2071
17929,2421
17929,3149
17929,5125
17929,3164
17929,2400
17929,2636
17929,4071
17929,4071
17929,1419
17929,1419
17929,3224
17929,2404
17930,2033
17930,5020
17930,623
17930,1371
17931,1477
17931,4148
17931,2185
17931,4796
17931,1371
17931,1444
17931,3141
17931,287
17931,5601
17931,3339
17931,6327
17931,235
17931,2632
17931,5692
17931,215
17931,3273
17931,41
17931,3217
17931,6472
17931,5532
17932,2954
17932,4124
17932,2120
17932,1926
17932,1399
17933,2571
17933,3436
17933,3877
17933,2528
17934,373
17934,4910
17934,988
17934,5720
17934,2211
17935,1161
17935,2661
17935,6591
17935,1792
17935,69
17935,2069
17935,2069
17935,6191
17935,1502
17935,55
17935,61
17935,2422
17936,3411
17936,2971
17936,1441
17936,3916
17937,6528
17937,5104
17937,5104
17937,5104
17938,3273
17938,3916
17938,1462
17938,1462
17939,2957
17939,5738
17939,1610
17939,2038
17939,4903
17940,6121
17940,2953
17940,567
17940,4582
17940,2495
17940,548
17940,441
17940,2805
17940,4162
17940,1951
17941,356
17941,3729
17941,3729
17941,662
17941,2089
17941,4328
17942,5215
17942,5215
17942,5215
17942,101
17943,5262
17943,2957
17943,5013
17943,1800
17944,2446
17944,5892
17944,348
17944,2977
17944,1471
17944,1477
17945,1468
17945,2929
17945,6589
17945,1882
17946,101
17946,101
17946,1910
17946,5535
17947,4964
17947,2864
17947,2864
17947,2148
17948,6280
17948,4148
17948,1149
17948,341
17949,1984
17949,3109
17949,3754
17949,94
17949,1119
17949,3171
17949,2241
17949,6522
17949,5254
17950,5677
17950,41
17950,41
17950,52
17950,5104
17950,5104
17950,883
17950,5638
17951,2334
17951,3736
17951,1428
17951,6603
17952,3370
17952,1852
17952,2071
17952,4291
17952,1544
17952,1656
17952,2120
17953,763
17953,763
17953,176
17953,4470
17954,900
17954,4220
17954,5096
17954,5355
17954,4357
17955,3356
17955,2973
17955,5327
17955,2820
17956,5076
17956,2029
17956,4181
17956,2312
17957,2662
17957,5804
17957,5104
17957,5104
17958,5076
17958,1985
17958,110
17958,2033
17959,2240
17959,2223
17959,2527
17959,2203
17959,2801
17959,2857
17959,145
17960,1789
17960,763
17960,2383
17960,1102
17961,2984
17961,2984
17961,730
17961,3513
17962,4508
17962,1747
17962,6182
17962,5418
17963,4726
17963,397
17963,2074
17963,1541
17964,5104
17964,6390
17964,6442
17964,3657
17965,537
17965,4673
17965,5801
17965,3719
17965,3765
17965,6327
17965,3252
17965,3252
17965,69
17965,1018
17965,101
17965,101
17965,4481
17965,2312
17965,4524
17965,1384
17966,1031
17966,783
17966,1417
17966,4613
17967,693
17967,693
17967,1736
17967,2081
17968,1334
17968,4638
17968,3019
17968,6595
17968,3546
17969,508
17969,5950
17969,101
17969,101
17970,5977
17970,6327
17970,2527
17970,2094
17970,55
17970,1246
17970,2915
17970,2540
17971,3800
17971,1856
17971,2760
17971,2479
17972,615
17972,3318
17972,5746
17972,2393
17972,2393
17972,2676
17972,1006
17972,3627
17972,2373
17972,163
17972,5233
17972,4370
17973,5816
17973,6161
17973,1815
17973,1246
17973,420
17973,2223
17973,840
17973,5741
17973,1557
17973,5558
17973,1201
17973,3503
17973,2909
17973,5085
17973,5153
17973,1095
17973,3711
17973,1998
17973,3693
17973,5310
17973,5375
17974,5597
17974,3315
17974,5965
17974,2375
17975,90
17975,5215
17975,5215
17975,6336
17976,2837
17976,3130
17976,6407
17976,3684
17977,1576
17977,3389
17977,3945
17977,1714
17977,2496
17977,3235
17977,878
17977,878
17978,4288
17978,231
17978,117
17978,6131
17978,1565
17978,798
17978,2630
17978,132
17979,2255
17979,1402
17979,6493
17979,2039
17979,683
17979,683
17979,2392
17980,6387
17980,2675
17980,29
17980,663
17980,5879
17980,2806
17981,6349
17981,2059
17981,2675
17981,3168
17981,5783
17981,132
17981,132
17981,1698
17981,5199
17981,112
17981,101
17981,101
17981,3943
17981,2984
17981,2558
17981,5192
17981,1984
17982,5619
17982,2148
17982,2148
17982,2148
17983,878
17983,878
17983,3671
17983,1541
17984,1658
17984,4649
17984,6327
17984,6327
17984,2455
17984,251
17984,5208
17984,2074
17985,3868
17985,3389
17985,2074
17985,3019
17986,6471
17986,5493
17986,5338
17986,3352
17986,4824
17986,5793
17987,2867
17987,2033
17987,3439
17987,4607
17988,1907
17988,5064
17988,1133
17988,3452
17988,1899
17988,1598
17988,5131
17988,3410
17988,1791
17988,2496
17989,3200
17989,3200
17989,5950
17989,3047
17989,1758
17989,2154
17989,1726
17989,1425
17989,5938
17989,101
17989,3845
17989,3845
17989,2761
17989,3743
17990,2278
17990,217
17990,217
17990,101
17991,2008
17991,5977
17991,2312
17991,2621
17992,6589
17992,6589
17992,5287
17992,1502
17992,5508
17992,6107
17992,3906
17992,3273
17993,1812
17993,101
17993,878
17993,6442
17993,6442
17994,852
17994,3090
17994,5162
17994,4998
17995,5096
17995,5619
17995,775
17995,5085
17995,1133
17995,4912
17995,3737
17995,878
17996,2788
17996,4625
17996,878
17996,4048
17996,5206
17997,745
17997,5192
17997,1899
17997,4342
17997,4623
17998,1541
17998,2496
17998,6032
17998,1062
17999,5358
17999,4492
17999,3297
17999,240
18000,527
18000,4283
18000,3887
18000,1753
18000,1149
18000,1697
18000,5718
18000,5718
18000,3500
18000,6401
18000,817
18000,175
18000,5137
18000,5104
18000,6512
18000,2260
18000,772
18000,6502
18000,2922
18000,1293
18000,3020
18000,1786
18000,2045
18000,526
18000,2085
18000,535
18000,505
18000,504
18000,522
18000,501
18000,6507
18000,1260
18000,1343
18000,4342
18000,278
18000,3750
18000,2488
18000,2486
18000,2334
18000,2334
18000,180
18000,804
18000,2048
18000,512
18000,2775
18000,6524
18000,6520
18000,6516
18000,2056
18000,1072
18000,132
18000,132
18000,4679
18000,516
18000,1341
18000,663
18000,4425
18000,717
18000,3276
18000,2052
18000,2055
18000,509
18000,3258
18000,5801
18000,6028
18000,1471
18000,2624
18000,1172
18000,5644
18000,6313
18000,4834
18000,2350
18000,1802
18000,167
18000,5703
18000,4620
18000,5474
18000,3943
18000,1500
18000,1315
18001,4481
18001,5343
18001,2154
18001,1419
18002,1928
18002,6514
18002,104
18002,2081
18002,5553
18002,6442
18002,6442
18002,878
18003,1619
18003,1619
18003,1419
18003,1419
18003,1419
18004,132
18004,3411
18004,3411
18004,5708
18005,6051
18005,4918
18005,3607
18005,6589
18006,4996
18006,132
18006,132
18006,1387
18007,2820
18007,2074
18007,55
18007,55
18008,101
18008,101
18008,3917
18008,5691
18009,1149
18009,217
18009,5195
18009,1502
18010,1681
18010,1161
18010,1161
18010,1161
18011,101
18011,101
18011,4690
18011,2645
18012,2785
18012,3332
18012,5597
18012,1821
18012,3530
18013,6327
18013,3416
18013,6209
18013,980
18013,5281
18013,2123
18013,4796
18013,2359
18013,4318
18013,5393
18013,1696
18014,5722
18014,900
18014,3685
18014,1985
18015,3302
18015,1673
18015,1673
18015,1597
18016,101
18016,6338
18016,2834
18016,2834
18017,5605
18017,3657
18017,3273
18017,5965
18018,4372
18018,2181
18018,101
18018,1462
18019,6305
18019,2359
18019,2984
18019,3047
18019,3047
18020,1032
18020,94
18020,6209
18020,5390
18021,2334
18021,3736
18021,4397
18021,5693
18021,1147
18021,725
18021,132
18021,132
18021,4673
18022,3213
18022,3213
18022,2549
18022,101
18023,3257
18023,2574
18023,6305
18023,2242
18023,44
18023,240
18023,4982
18023,2756
18023,2658
18023,3250
18023,5852
18023,1195
18023,235
18023,3472
18023,2621
18023,6046
18023,2660
18023,3416
18023,5063
18023,3300
18023,3546
18023,4198
18023,5166
18023,2675
18024,3273
18024,3344
18024,3213
18024,3416
18024,817
18024,817
18024,6009
18025,3594
18025,3472
18025,267
18025,2285
18025,1759
18025,2531
18026,583
18026,1856
18026,2243
18026,2621
18026,3416
18026,4181
18026,5938
18026,41
18027,3016
18027,964
18027,5804
18027,2235
18028,735
18028,6367
18028,921
18028,5040
18028,5001
18029,1048
18029,5822
18029,5313
18029,6011
18029,5916
18029,1409
18029,5348
18029,6514
18029,4636
18029,1985
18029,2677
18029,1856
18029,1856
18029,5453
18029,2383
18029,900
18029,4009
18029,3396
18029,1073
18029,719
18029,5917
18029,1660
18029,6163
18029,5813
18029,304
18029,4398
18029,5779
18029,2077
18029,239
18029,2107
18029,4718
18030,3411
18030,2684
18030,4397
18030,5096
18030,5355
18030,132
18030,5783
18030,3484
18031,3416
18031,3416
18031,1619
18031,1619
18031,4170
18032,2965
18032,6327
18032,6003
18032,2074
18032,3995
18032,878
18033,5216
18033,2837
18033,5804
18033,4825
18034,2984
18034,6407
18034,4069
18034,5799
18035,1651
18035,3196
18035,3154
18035,2654
18035,4243
18035,2246
18035,4342
18035,5997
18036,814
18036,3473
18036,3185
18036,5705
18037,444
18037,5724
18037,2369
18037,2211
18038,2785
18038,1986
18038,2242
18038,5820
18039,1619
18039,6484
18039,4790
18039,5287
18039,1647
18039,4872
18039,5015
18039,1227
18039,2584
18039,3236
18040,813
18040,4740
18040,4636
18040,4636
18040,4063
18041,3315
18041,1461
18041,4365
18041,1741
18041,2059
18041,1966
18041,13
18041,2861
18041,687
18041,3868
18041,921
18041,2455
18042,4690
18042,4690
18042,4690
18042,3164
18043,328
18043,4940
18043,5898
18043,2594
18044,2851
18044,217
18044,5397
18044,6009
18044,2496
18044,3941
18045,2312
18045,2645
18045,2645
18045,2645
18045,3805
18045,2640
18045,4587
18045,4933
18045,1882
18045,4738
18045,5300
18046,4390
18046,4070
18046,3546
18046,4132
18047,583
18047,5107
18047,5087
18047,2369
18047,12
18047,2256
18048,3896
18048,3894
18048,1951
18048,1951
18049,5076
18049,96
18049,4654
18049,4654
18050,4644
18050,2279
18050,4673
18050,1384
18051,394
18051,54
18051,3647
18051,2443
18051,6542
18051,2733
18051,1685
18051,2770
18051,841
18051,5434
18051,5718
18051,1466
18051,5308
18052,5893
18052,5641
18052,101
18052,101
18052,6333
18052,3464
18053,663
18053,1619
18053,5945
18053,3504
18053,3505
18053,1325
18053,3046
18053,3607
18053,915
18053,4870
18054,1619
18054,1619
18054,2359
18054,5110
18054,5110
18055,3416
18055,4423
18055,5215
18055,2223
18055,3214
18055,3357
18055,5205
18055,1786
18056,5104
18056,5104
18056,2675
18056,683
18057,132
18057,801
18057,1477
18057,1477
18058,4230
18058,4911
18058,4911
18058,6049
18058,6048
18058,2867
18058,5214
18058,3868
18058,6603
18058,5217
18058,2658
18059,1477
18059,399
18059,1741
18059,6327
18059,2675
18059,92
18059,1539
18059,2144
18059,5414
18059,6163
18059,2971
18059,1856
18059,1856
18059,1461
18059,5938
18059,263
18059,2932
18059,5619
18060,5035
18060,5035
18060,2746
18060,2746
18061,217
18061,217
18061,217
18061,2805
18062,1661
18062,218
18062,6
18062,838
18063,2212
18063,2074
18063,1821
18063,3332
18063,4481
18063,4481
18063,1697
18063,1103
18063,2680
18063,629
18063,4093
18063,2066
18063,1471
18063,1471
18063,2158
18063,3434
18063,3318
18063,1452
18063,49
18063,3085
18063,615
18063,5390
18063,3712
18063,3217
18063,6603
18063,3917
18063,3657
18063,3500
18063,2755
18063,3019
18064,1741
18064,693
18064,693
18064,5761
18064,1824
18065,3273
18065,3273
18065,1498
18065,304
18065,2557
18065,4228
18065,2404
18065,1882
18065,1882
18065,5722
18065,1419
18065,142
18066,2865
18066,775
18066,775
18066,2148
18066,2148
18067,2785
18067,6589
18067,6589
18067,2806
18067,2806
18068,900
18068,3196
18068,3213
18068,3273
18068,3273
18068,4593
18068,6190
18068,4469
18069,6528
18069,3840
18069,969
18069,1329
18070,4417
18070,2676
18070,3377
18070,3791
18070,4690
18070,6386
18071,4631
18071,3530
18071,29
18071,1499
18072,4492
18072,2601
18072,329
18072,5299
18073,763
18073,3273
18073,3273
18073,3236
18073,3918
18073,3806
18073,2365
18074,921
18074,235
18074,4464
18074,1487
18075,5076
18075,2029
18075,1559
18075,1559
18076,5434
18076,2676
18076,5398
18076,1689
18077,101
18077,3896
18077,4638
18077,217
18077,217
18077,4360
18077,4360
18078,3612
18078,4673
18078,1430
18078,2528
18078,5682
18078,2675
18078,3130
18078,4967
18078,1417
18078,2339
18078,1876
18078,6062
18078,2678
18078,2501
18078,5076
18078,986
18078,1371
18078,1756
18078,1300
18078,6379
18078,1172
18078,2527
18078,6308
18078,2662
18078,1072
18078,6603
18078,3203
18078,5215
18078,5215
18078,5215
18078,981
18078,3019
18078,5038
18078,3109
18078,4383
18078,2711
18079,4832
18079,1769
18079,1180
18079,5129
18080,900
18080,3416
18080,5585
18080,1589
18080,1758
18081,1966
18081,6514
18081,852
18081,6150
18082,1815
18082,3805
18082,3805
18082,1341
18083,348
18083,3365
18083,2033
18083,2033
18084,1421
18084,1421
18084,3416
18084,3416
18084,1951
18084,1951
18084,348
18085,104
18085,4756
18085,1484
18085,1724
18086,1201
18086,5417
18086,4641
18086,2879
18087,101
18087,101
18087,101
18087,4524
18088,1472
18088,5597
18088,5104
18088,5104
18089,3436
18089,2953
18089,4649
18089,2292
18089,381
18090,1471
18090,1471
18090,4649
18090,3546
18091,4121
18091,5694
18091,1439
18091,71
18091,1377
18092,6390
18092,5683
18092,4640
18092,3737
18092,763
18092,3607
18093,1018
18093,2305
18093,4821
18093,1477
18093,1498
18094,3729
18094,3729
18094,1951
18094,2496
18094,3868
18095,3273
18095,3273
18095,1779
18095,6421
18096,101
18096,1387
18096,1387
18096,1430
18097,6398
18097,2115
18097,1966
18097,6358
18098,2292
18098,399
18098,4236
18098,2745
18099,4911
18099,3683
18099,97
18099,4939
18099,4170
18099,4170
18099,3783
18099,614
18099,4922
18099,6092
18100,4044
18100,400
18100,4953
18100,1973
18101,3396
18101,3396
18101,3546
18101,1031
18102,1747
18102,2393
18102,2393
18102,3781
18103,1759
18103,2266
18103,5688
18103,6341
18104,572
18104,5801
18104,2048
18104,5071
18105,4805
18105,1812
18105,2804
18105,1593
18106,6393
18106,26
18106,4272
18106,5693
18106,2334
18106,2334
18106,556
18106,1384
18106,2390
18106,6528
18106,92
18106,1541
18106,1461
18106,1224
18106,1792
18106,3237
18106,4567
18106,4644
18106,1149
18106,5192
18106,726
18106,1697
18106,4639
18106,2561
18106,2203
18106,1882
18106,4196
18106,5418
18107,22
18107,3546
18107,4170
18107,3047
18108,101
18108,1170
18108,6068
18108,969
18108,435
18108,2069
18108,986
18108,1891
18109,5388
18109,2496
18109,5696
18109,3868
18109,6336
18109,1758
18109,1758
18109,4638
18110,119
18110,2334
18110,2334
18110,3736
18111,3416
18111,3416
18111,1477
18111,4796
18112,5262
18112,2571
18112,5300
18112,5299
18112,5296
18112,2115
18113,1783
18113,1783
18113,723
18113,348
18113,3995
18113,1908
18113,1072
18113,3914
18113,3805
18113,3213
18113,1928
18113,505
18113,2049
18113,6265
18113,3273
18113,3273
18113,3273
18113,6096
18113,1142
18113,2837
18113,3953
18113,5596
18113,4284
18113,79
18114,2948
18114,1245
18114,2211
18114,1315
18114,4196
18114,4196
18114,5104
18114,5104
18114,77
18114,3996
18115,986
18115,4365
18115,5104
18115,4196
18115,3546
18116,4796
18116,1984
18116,6327
18116,5760
18117,6119
18117,6119
18117,5718
18117,3339
18118,2033
18118,2033
18118,2033
18118,2785
18118,5804
18119,6201
18119,5605
18119,5605
18119,2684
18119,1066
18119,2273
18120,1589
18120,568
18120,1741
18120,1329
18121,2223
18121,2223
18121,2558
18121,6597
18122,1847
18122,2867
18122,4804
18122,2039
18122,4494
18123,6327
18123,3017
18123,4631
18123,4593
18124,780
18124,780
18124,1182
18124,6147
18124,6448
18124,6141
18124,5807
18124,3407
18124,954
18124,1497
18125,704
18125,1062
18125,3639
18125,663
18126,1741
18126,3900
18126,852
18126,1161
18127,5822
18127,110
18127,6589
18127,4449
18128,1689
18128,3464
18128,5619
18128,6479
18128,1048
18129,2829
18129,3805
18129,1498
18129,53
18129,2973
18129,5820
18129,2603
18129,3396
18129,442
18129,639
18129,527
18129,3858
18129,2666
18129,4841
18129,2110
18129,3037
18129,3160
18129,2008
18129,566
18129,2821
18129,1758
18130,6327
18130,4911
18130,4911
18130,5262
18131,900
18131,1502
18131,2837
18131,3684
18132,2181
18132,2393
18132,2393
18132,2393
18133,139
18133,6009
18133,3723
18133,4642
18134,3273
18134,3273
18134,3273
18134,5215
18134,1747
18134,780
18135,5050
18135,5057
18135,4725
18135,3740
18135,3010
18136,2011
18136,1663
18136,4519
18136,5761
18136,1595
18136,5305
18137,2039
18137,2039
18137,604
18137,5166
18137,3434
18137,4918
18137,2558
18137,6390
18137,3416
18137,3416
18137,4673
18137,5332
18137,2046
18137,6411
18137,3250
18138,717
18138,4673
18138,62
18138,1066
18139,1133
18139,132
18139,132
18139,132
18139,455
18139,3339
18140,6589
18140,6589
18140,2455
18140,1650
18140,6407
18141,2235
18141,5121
18141,60
18141,4492
18141,275
18141,6327
18141,1278
18141,6039
18142,2446
18142,3421
18142,2613
18142,3845
18142,3845
18142,5393
18142,5112
18143,5818
18143,3508
18143,4481
18143,5676
18143,3868
18143,3292
18143,1926
18143,4911
18143,5107
18143,2932
18143,2074
18143,1741
18143,55
18143,2008
18143,6175
18143,3318
18143,5431
18143,3652
18143,5109
18143,1931
18144,905
18144,527
18144,4673
18144,3530
18145,3025
18145,6390
18145,3411
18145,856
18145,3252
18145,3450
18146,1690
18146,4943
18146,5309
18146,4701
18146,4701
18146,5287
18146,1830
18146,1032
18147,1984
18147,1139
18147,3845
18147,217
18147,217
18147,3085
18147,4390
18147,6422
18148,3392
18148,4448
18148,4448
18148,3715
18148,5996
18149,5688
18149,2915
18149,2915
18149,1419
18150,752
18150,1966
18150,5736
18150,782
18150,2074
18150,2074
18150,93
18150,1856
18150,986
18150,763
18150,2430
18150,6003
18150,2256
18150,2256
18150,2156
18150,1500
18150,2455
18150,4728
18151,3903
18151,2325
18151,2011
18151,5938
18151,2066
18152,1785
18152,456
18152,1882
18152,2663
18152,2661
18152,2189
18152,4404
18153,1113
18153,4127
18153,348
18153,217
18154,101
18154,101
18154,6361
18154,6361
18155,1763
18155,3024
18155,4010
18155,3172
18156,5113
18156,671
18156,2039
18156,2039
18156,849
18156,5757
18156,1232
18156,2558
18156,1995
18156,1587
18156,579
18156,2128
18156,5141
18156,4589
18156,4735
18156,3629
18156,2057
18157,5170
18157,3309
18157,4774
18157,4398
18157,4970
18157,802
18157,1995
18157,5605
18157,5605
18157,424
18157,5718
18157,2107
18157,5661
18157,4679
18157,1805
18157,1805
18158,142
18158,1018
18158,2386
18158,132
18158,1835
18158,2492
18158,605
18158,189
18158,3754
18158,3754
18158,2142
18159,4444
18159,5190
18159,1931
18159,6603
18160,2953
18160,3900
18160,5171
18160,5190
18161,5950
18161,3845
18161,3845
18161,2640
18162,4492
18162,5256
18162,263
18162,4148
18162,921
18162,6589
18162,2760
18162,104
18162,3884
